Day,Infected
2020-01-01,18.0
2020-01-02,17.0
2020-01-03,20.0
2020-01-04,23.0
2020-01-05,22.0
2020-01-06,12.0
2020-01-07,11.0
2020-01-08,7.0
2020-01-09,8.0
2020-01-10,3.0
2020-01-11,8.0
2020-01-12,9.0
2020-01-13,8.0
2020-01-14,6.0
2020-01-15,7.0
2020-01-16,9.0
2020-01-17,7.0
2020-01-18,3.0
2020-01-19,9.0
2020-01-20,16.0
2020-01-21,5.0
2020-01-22,11.0
2020-01-23,6.0
2020-01-24,9.0
2020-01-25,6.0
2020-01-26,6.0
2020-01-27,14.0
2020-01-28,10.0
2020-01-29,13.0
2020-01-30,14.0
2020-01-31,14.0
2020-02-01,11.0
2020-02-02,14.0
2020-02-03,6.0
2020-02-04,5.0
2020-02-05,7.0
2020-02-06,2.0
2020-02-07,5.0
2020-02-08,3.0
2020-02-09,7.0
2020-02-10,16.0
2020-02-11,12.0
2020-02-12,7.0
2020-02-13,4.0
2020-02-14,9.0
2020-02-15,18.0
2020-02-16,14.0
2020-02-17,13.0
2020-02-18,18.0
2020-02-19,13.0
2020-02-20,33.0
2020-02-21,19.0
2020-02-22,29.0
2020-02-23,44.0
2020-02-24,70.0
2020-02-25,109.0
2020-02-26,163.0
2020-02-27,161.0
2020-02-28,223.0
2020-02-29,191.0
2020-03-01,235.0
2020-03-02,301.0
2020-03-03,309.0
2020-03-04,418.0
2020-03-05,456.0
2020-03-06,681.0
2020-03-07,818.0
2020-03-08,1111.0
2020-03-09,1780.0
2020-03-10,2263.0
2020-03-11,2829.0
2020-03-12,3159.0
2020-03-13,3920.0
2020-03-14,3899.0
2020-03-15,4052.0
2020-03-16,5487.0
2020-03-17,4934.0
2020-03-18,5154.0
2020-03-19,4598.0
2020-03-20,5208.0
2020-03-21,4233.0
2020-03-22,3419.0
2020-03-23,4971.0
2020-03-24,4045.0
2020-03-25,4562.0
2020-03-26,4265.0
2020-03-27,4439.0
2020-03-28,3947.0
2020-03-29,3034.0
2020-03-30,4367.0
2020-03-31,3963.0
2020-04-01,4450.0
2020-04-02,4238.0
2020-04-03,4366.0
2020-04-04,3260.0
2020-04-05,2644.0
2020-04-06,3503.0
2020-04-07,3450.0
2020-04-08,3443.0
2020-04-09,3277.0
2020-04-10,2571.0
2020-04-11,2328.0
2020-04-12,1908.0
2020-04-13,1785.0
2020-04-14,2066.0
2020-04-15,2233.0
2020-04-16,2148.0
2020-04-17,2183.0
2020-04-18,1654.0
2020-04-19,1297.0
2020-04-20,1621.0
2020-04-21,1512.0
2020-04-22,1707.0
2020-04-23,1576.0
2020-04-24,1458.0
2020-04-25,1126.0
2020-04-26,798.0
2020-04-27,1173.0
2020-04-28,1073.0
2020-04-29,1088.0
2020-04-30,1135.0
2020-05-01,867.0
2020-05-02,690.0
2020-05-03,599.0
2020-05-04,829.0
2020-05-05,894.0
2020-05-06,921.0
2020-05-07,844.0
2020-05-08,800.0
2020-05-09,607.0
2020-05-10,446.0
2020-05-11,684.0
2020-05-12,641.0
2020-05-13,707.0
2020-05-14,628.0
2020-05-15,735.0
2020-05-16,509.0
2020-05-17,394.0
2020-05-18,627.0
2020-05-19,531.0
2020-05-20,705.0
2020-05-21,407.0
2020-05-22,438.0
2020-05-23,352.0
2020-05-24,293.0
2020-05-25,453.0
2020-05-26,565.0
2020-05-27,533.0
2020-05-28,436.0
2020-05-29,381.0
2020-05-30,349.0
2020-05-31,216.0
2020-06-01,239.0
2020-06-02,342.0
2020-06-03,465.0
2020-06-04,440.0
2020-06-05,381.0
2020-06-06,278.0
2020-06-07,184.0
2020-06-08,373.0
2020-06-09,406.0
2020-06-10,492.0
2020-06-11,305.0
2020-06-12,374.0
2020-06-13,344.0
2020-06-14,259.0
2020-06-15,407.0
2020-06-16,851.0
2020-06-17,685.0
2020-06-18,640.0
2020-06-19,809.0
2020-06-20,499.0
2020-06-21,318.0
2020-06-22,490.0
2020-06-23,498.0
2020-06-24,483.0
2020-06-25,487.0
2020-06-26,497.0
2020-06-27,328.0
2020-06-28,269.0
2020-06-29,458.0
2020-06-30,449.0
2020-07-01,439.0
2020-07-02,406.0
2020-07-03,411.0
2020-07-04,292.0
2020-07-05,246.0
2020-07-06,377.0
2020-07-07,387.0
2020-07-08,396.0
2020-07-09,381.0
2020-07-10,454.0
2020-07-11,352.0
2020-07-12,236.0
2020-07-13,477.0
2020-07-14,473.0
2020-07-15,584.0
2020-07-16,493.0
2020-07-17,529.0
2020-07-18,503.0
2020-07-19,389.0
2020-07-20,615.0
2020-07-21,603.0
2020-07-22,685.0
2020-07-23,632.0
2020-07-24,742.0
2020-07-25,592.0
2020-07-26,462.0
2020-07-27,692.0
2020-07-28,733.0
2020-07-29,779.0
2020-07-30,755.0
2020-07-31,848.0
2020-08-01,694.0
2020-08-02,562.0
2020-08-03,915.0
2020-08-04,944.0
2020-08-05,1002.0
2020-08-06,1068.0
2020-08-07,1049.0
2020-08-08,833.0
2020-08-09,617.0
2020-08-10,1263.0
2020-08-11,1230.0
2020-08-12,1458.0
2020-08-13,1409.0
2020-08-14,1342.0
2020-08-15,960.0
2020-08-16,802.0
2020-08-17,1564.0
2020-08-18,1518.0
2020-08-19,1559.0
2020-08-20,1382.0
2020-08-21,1505.0
2020-08-22,1057.0
2020-08-23,846.0
2020-08-24,1503.0
2020-08-25,1553.0
2020-08-26,1476.0
2020-08-27,1414.0
2020-08-28,1307.0
2020-08-29,899.0
2020-08-30,776.0
2020-08-31,1291.0
2020-09-01,1460.0
2020-09-02,1351.0
2020-09-03,1388.0
2020-09-04,1517.0
2020-09-05,1166.0
2020-09-06,990.0
2020-09-07,1676.0
2020-09-08,1652.0
2020-09-09,1718.0
2020-09-10,1675.0
2020-09-11,1679.0
2020-09-12,1438.0
2020-09-13,1207.0
2020-09-14,1975.0
2020-09-15,1974.0
2020-09-16,2069.0
2020-09-17,1969.0
2020-09-18,1943.0
2020-09-19,1469.0
2020-09-20,1213.0
2020-09-21,2072.0
2020-09-22,2038.0
2020-09-23,2125.0
2020-09-24,2144.0
2020-09-25,2246.0
2020-09-26,1874.0
2020-09-27,1474.0
2020-09-28,2461.0
2020-09-29,2551.0
2020-09-30,2716.0
2020-10-01,2964.0
2020-10-02,3334.0
2020-10-03,2936.0
2020-10-04,2323.0
2020-10-05,3882.0
2020-10-06,4160.0
2020-10-07,4582.0
2020-10-08,4811.0
2020-10-09,5301.0
2020-10-10,4686.0
2020-10-11,3929.0
2020-10-12,6249.0
2020-10-13,6753.0
2020-10-14,7860.0
2020-10-15,8096.0
2020-10-16,8919.0
2020-10-17,7568.0
2020-10-18,7003.0
2020-10-19,10712.0
2020-10-20,12248.0
2020-10-21,14004.0
2020-10-22,14170.0
2020-10-23,15131.0
2020-10-24,12950.0
2020-10-25,11355.0
2020-10-26,16386.0
2020-10-27,17177.0
2020-10-28,18687.0
2020-10-29,17816.0
2020-10-30,18520.0
2020-10-31,14500.0
2020-11-01,13539.0
2020-11-02,19420.0
2020-11-03,19145.0
2020-11-04,19468.0
2020-11-05,19136.0
2020-11-06,19216.0
2020-11-07,15771.0
2020-11-08,12369.0
2020-11-09,18847.0
2020-11-10,19138.0
2020-11-11,20370.0
2020-11-12,20239.0
2020-11-13,20277.0
2020-11-14,15790.0
2020-11-15,12144.0
2020-11-16,18595.0
2020-11-17,19311.0
2020-11-18,20734.0
2020-11-19,20371.0
2020-11-20,20054.0
2020-11-21,14454.0
2020-11-22,11438.0
2020-11-23,17873.0
2020-11-24,18128.0
2020-11-25,19664.0
2020-11-26,19454.0
2020-11-27,19079.0
2020-11-28,15648.0
2020-11-29,11699.0
2020-11-30,18129.0
2020-12-01,19782.0
2020-12-02,21457.0
2020-12-03,23111.0
2020-12-04,22501.0
2020-12-05,18300.0
2020-12-06,15172.0
2020-12-07,22544.0
2020-12-08,24370.0
2020-12-09,25777.0
2020-12-10,26896.0
2020-12-11,26194.0
2020-12-12,22081.0
2020-12-13,16967.0
2020-12-14,24880.0
2020-12-15,26149.0
2020-12-16,28154.0
2020-12-17,27655.0
2020-12-18,26884.0
2020-12-19,21013.0
2020-12-20,17184.0
2020-12-21,22644.0
2020-12-22,24459.0
2020-12-23,26729.0
2020-12-24,19546.0
2020-12-25,14488.0
2020-12-26,15142.0
2020-12-27,14511.0
2020-12-28,20585.0
2020-12-29,22466.0
2020-12-30,23502.0
2020-12-31,17172.0
2021-01-01,13398.0
2021-01-02,14428.0
2021-01-03,14054.0
2021-01-04,19282.0
2021-01-05,21972.0
2021-01-06,21306.0
2021-01-07,20208.0
2021-01-08,20260.0
2021-01-09,15114.0
2021-01-10,11512.0
2021-01-11,16262.0
2021-01-12,18476.0
2021-01-13,19153.0
2021-01-14,17050.0
2021-01-15,16289.0
2021-01-16,13258.0
2021-01-17,9925.0
2021-01-18,13561.0
2021-01-19,15759.0
2021-01-20,15979.0
2021-01-21,14283.0
2021-01-22,13402.0
2021-01-23,11145.0
2021-01-24,7878.0
2021-01-25,10539.0
2021-01-26,13154.0
2021-01-27,12679.0
2021-01-28,11423.0
2021-01-29,11346.0
2021-01-30,9583.0
2021-01-31,6610.0
2021-02-01,8952.0
2021-02-02,10371.0
2021-02-03,10901.0
2021-02-04,9476.0
2021-02-05,8916.0
2021-02-06,7717.0
2021-02-07,5078.0
2021-02-08,6995.0
2021-02-09,8101.0
2021-02-10,8612.0
2021-02-11,7835.0
2021-02-12,7969.0
2021-02-13,6352.0
2021-02-14,5455.0
2021-02-15,7338.0
2021-02-16,8442.0
2021-02-17,8813.0
2021-02-18,8417.0
2021-02-19,8473.0
2021-02-20,7879.0
2021-02-21,5488.0
2021-02-22,7587.0
2021-02-23,9029.0
2021-02-24,9119.0
2021-02-25,8461.0
2021-02-26,8864.0
2021-02-27,7812.0
2021-02-28,5955.0
2021-03-01,8237.0
2021-03-02,9521.0
2021-03-03,9871.0
2021-03-04,9208.0
2021-03-05,9576.0
2021-03-06,8746.0
2021-03-07,6825.0
2021-03-08,9605.0
2021-03-09,11284.0
2021-03-10,12650.0
2021-03-11,12234.0
2021-03-12,12714.0
2021-03-13,11657.0
2021-03-14,9297.0
2021-03-15,12616.0
2021-03-16,14868.0
2021-03-17,16276.0
2021-03-18,15134.0
2021-03-19,15341.0
2021-03-20,14258.0
2021-03-21,11286.0
2021-03-22,15394.0
2021-03-23,18105.0
2021-03-24,19610.0
2021-03-25,18880.0
2021-03-26,18467.0
2021-03-27,15811.0
2021-03-28,11516.0
2021-03-29,15890.0
2021-03-30,17822.0
2021-03-31,19207.0
2021-04-01,19294.0
2021-04-02,15799.0
2021-04-03,13443.0
2021-04-04,12028.0
2021-04-05,13121.0
2021-04-06,16528.0
2021-04-07,20433.0
2021-04-08,21529.0
2021-04-09,20549.0
2021-04-10,18615.0
2021-04-11,13593.0
2021-04-12,18862.0
2021-04-13,22036.0
2021-04-14,23198.0
2021-04-15,21247.0
2021-04-16,21841.0
2021-04-17,18845.0
2021-04-18,14943.0
2021-04-19,19693.0
2021-04-20,23800.0
2021-04-21,23941.0
2021-04-22,21785.0
2021-04-23,21057.0
2021-04-24,18084.0
2021-04-25,13118.0
2021-04-26,17482.0
2021-04-27,19861.0
2021-04-28,20373.0
2021-04-29,17620.0
2021-04-30,17185.0
2021-05-01,14751.0
2021-05-02,10456.0
2021-05-03,13739.0
2021-05-04,16411.0
2021-05-05,15912.0
2021-05-06,13826.0
2021-05-07,13106.0
2021-05-08,11131.0
2021-05-09,7951.0
2021-05-10,10404.0
2021-05-11,11917.0
2021-05-12,11824.0
2021-05-13,8302.0
2021-05-14,7824.0
2021-05-15,7901.0
2021-05-16,5758.0
2021-05-17,7049.0
2021-05-18,8495.0
2021-05-19,7969.0
2021-05-20,6585.0
2021-05-21,6072.0
2021-05-22,5028.0
2021-05-23,3071.0
2021-05-24,3304.0
2021-05-25,4210.0
2021-05-26,5043.0
2021-05-27,4960.0
2021-05-28,4235.0
2021-05-29,3358.0
2021-05-30,2261.0
2021-05-31,2896.0
2021-06-01,3633.0
2021-06-02,3475.0
2021-06-03,2585.0
2021-06-04,2211.0
2021-06-05,2086.0
2021-06-06,1600.0
2021-06-07,2021.0
2021-06-08,2424.0
2021-06-09,2025.0
2021-06-10,1855.0
2021-06-11,1472.0
2021-06-12,1240.0
2021-06-13,821.0
2021-06-14,1116.0
2021-06-15,1216.0
2021-06-16,1161.0
2021-06-17,979.0
2021-06-18,925.0
2021-06-19,673.0
2021-06-20,518.0
2021-06-21,761.0
2021-06-22,876.0
2021-06-23,784.0
2021-06-24,722.0
2021-06-25,665.0
2021-06-26,583.0
2021-06-27,438.0
2021-06-28,738.0
2021-06-29,747.0
2021-06-30,853.0
2021-07-01,699.0
2021-07-02,705.0
2021-07-03,651.0
2021-07-04,601.0
2021-07-05,944.0
2021-07-06,1025.0
2021-07-07,1018.0
2021-07-08,1057.0
2021-07-09,1048.0
2021-07-10,1068.0
2021-07-11,980.0
2021-07-12,1460.0
2021-07-13,1663.0
2021-07-14,1645.0
2021-07-15,1570.0
2021-07-16,1619.0
2021-07-17,1540.0
2021-07-18,1382.0
2021-07-19,2011.0
2021-07-20,2193.0
2021-07-21,2139.0
2021-07-22,1957.0
2021-07-23,2086.0
2021-07-24,1923.0
2021-07-25,1702.0
2021-07-26,2473.0
2021-07-27,2745.0
2021-07-28,2732.0
2021-07-29,2325.0
2021-07-30,2532.0
2021-07-31,2411.0
2021-08-01,2259.0
2021-08-02,3186.0
2021-08-03,3532.0
2021-08-04,3587.0
2021-08-05,3492.0
2021-08-06,3873.0
2021-08-07,3597.0
2021-08-08,3211.0
2021-08-09,4763.0
2021-08-10,5393.0
2021-08-11,5715.0
2021-08-12,5417.0
2021-08-13,6074.0
2021-08-14,5774.0
2021-08-15,5070.0
2021-08-16,7184.0
2021-08-17,7663.0
2021-08-18,8460.0
2021-08-19,8001.0
2021-08-20,9154.0
2021-08-21,7962.0
2021-08-22,6715.0
2021-08-23,9400.0
2021-08-24,10562.0
2021-08-25,10943.0
2021-08-26,10198.0
2021-08-27,9952.0
2021-08-28,9094.0
2021-08-29,6796.0
2021-08-30,10508.0
2021-08-31,11873.0
2021-09-01,13023.0
2021-09-02,11007.0
2021-09-03,11482.0
2021-09-04,9815.0
2021-09-05,7248.0
2021-09-06,10128.0
2021-09-07,11820.0
2021-09-08,11936.0
2021-09-09,10284.0
2021-09-10,10092.0
2021-09-11,8220.0
2021-09-12,6033.0
2021-09-13,8694.0
2021-09-14,10355.0
2021-09-15,9658.0
2021-09-16,8654.0
2021-09-17,7995.0
2021-09-18,6847.0
2021-09-19,5373.0
2021-09-20,7840.0
2021-09-21,8949.0
2021-09-22,9079.0
2021-09-23,8234.0
2021-09-24,8369.0
2021-09-25,7190.0
2021-09-26,5845.0
2021-09-27,8403.0
2021-09-28,9751.0
2021-09-29,9465.0
2021-09-30,8166.0
2021-10-01,8339.0
2021-10-02,7237.0
2021-10-03,6177.0
2021-10-04,8744.0
2021-10-05,9626.0
2021-10-06,9626.0
2021-10-07,8700.0
2021-10-08,9162.0
2021-10-09,8135.0
2021-10-10,7005.0
2021-10-11,10016.0
2021-10-12,11116.0
2021-10-13,11571.0
2021-10-14,10774.0
2021-10-15,12123.0
2021-10-16,11356.0
2021-10-17,9662.0
2021-10-18,14160.0
2021-10-19,16787.0
2021-10-20,17364.0
2021-10-21,15849.0
2021-10-22,17199.0
2021-10-23,15560.0
2021-10-24,13102.0
2021-10-25,19048.0
2021-10-26,22270.0
2021-10-27,23217.0
2021-10-28,21300.0
2021-10-29,22166.0
2021-10-30,20380.0
2021-10-31,16163.0
2021-11-01,22631.0
2021-11-02,27411.0
2021-11-03,32062.0
2021-11-04,31414.0
2021-11-05,32549.0
2021-11-06,29157.0
2021-11-07,23056.0
2021-11-08,34677.0
2021-11-09,42212.0
2021-11-10,45510.0
2021-11-11,44220.0
2021-11-12,44610.0
2021-11-13,38398.0
2021-11-14,30242.0
2021-11-15,45545.0
2021-11-16,57949.0
2021-11-17,58871.0
2021-11-18,57528.0
2021-11-19,60360.0
2021-11-20,47547.0
2021-11-21,34929.0
2021-11-22,54253.0
2021-11-23,65008.0
2021-11-24,67880.0
2021-11-25,62852.0
2021-11-26,60568.0
2021-11-27,45746.0
2021-11-28,34321.0
2021-11-29,50888.0
2021-11-30,65762.0
2021-12-01,67946.0
2021-12-02,60236.0
2021-12-03,59049.0
2021-12-04,43830.0
2021-12-05,30797.0
2021-12-06,47991.0
2021-12-07,61137.0
2021-12-08,59069.0
2021-12-09,51144.0
2021-12-10,47564.0
2021-12-11,34878.0
2021-12-12,22349.0
2021-12-13,36017.0
2021-12-14,51147.0
2021-12-15,46009.0
2021-12-16,41173.0
2021-12-17,37815.0
2021-12-18,28015.0
2021-12-19,17831.0
2021-12-20,29880.0
2021-12-21,40388.0
2021-12-22,35468.0
2021-12-23,31982.0
2021-12-24,24476.0
2021-12-25,17384.0
2021-12-26,19056.0
2021-12-27,30919.0
2021-12-28,41009.0
2021-12-29,38702.0
2021-12-30,37929.0
2021-12-31,30965.0
2022-01-01,24153.0
2022-01-02,26907.0
2022-01-03,44576.0
2022-01-04,57384.0
2022-01-05,57396.0
2022-01-06,51364.0
2022-01-07,53624.0
2022-01-08,41494.0
2022-01-09,34787.0
2022-01-10,61716.0
2022-01-11,80947.0
2022-01-12,82586.0
2022-01-13,81438.0
2022-01-14,81375.0
2022-01-15,63143.0
2022-01-16,50392.0
2022-01-17,93863.0
2022-01-18,125273.0
2022-01-19,135683.0
2022-01-20,139354.0
2022-01-21,142626.0
2022-01-22,101486.0
2022-01-23,74637.0
2022-01-24,150903.0
2022-01-25,188939.0
2022-01-26,189297.0
2022-01-27,189799.0
2022-01-28,183542.0
2022-01-29,128887.0
2022-01-30,87143.0
2022-01-31,168399.0
2022-02-01,226513.0
2022-02-02,231704.0
2022-02-03,229463.0
2022-02-04,205918.0
2022-02-05,138044.0
2022-02-06,96570.0
2022-02-07,185481.0
2022-02-08,238573.0
2022-02-09,234759.0
2022-02-10,218078.0
2022-02-11,200104.0
2022-02-12,126420.0
2022-02-13,86817.0
2022-02-14,166654.0
2022-02-15,219667.0
2022-02-16,220093.0
2022-02-17,204620.0
2022-02-18,175605.0
2022-02-19,124036.0
2022-02-20,77828.0
2022-02-21,145610.0
2022-02-22,209594.0
2022-02-23,197321.0
2022-02-24,182190.0
2022-02-25,166487.0
2022-02-26,111952.0
2022-02-27,69244.0
2022-02-28,135859.0
2022-03-01,193740.0
2022-03-02,200196.0
2022-03-03,204821.0
2022-03-04,188482.0
2022-03-05,131183.0
2022-03-06,93938.0
2022-03-07,176023.0
2022-03-08,245073.0
2022-03-09,255168.0
2022-03-10,248134.0
2022-03-11,238005.0
2022-03-12,163161.0
2022-03-13,104190.0
2022-03-14,217254.0
2022-03-15,279754.0
2022-03-16,298088.0
2022-03-17,285270.0
2022-03-18,251076.0
2022-03-19,150548.0
2022-03-20,104776.0
2022-03-21,240737.0
2022-03-22,295333.0
2022-03-23,296459.0
2022-03-24,273937.0
2022-03-25,236883.0
2022-03-26,141253.0
2022-03-27,78987.0
2022-03-28,207486.0
2022-03-29,264720.0
2022-03-30,249232.0
2022-03-31,219465.0
2022-04-01,177168.0
2022-04-02,96631.0
2022-04-03,54968.0
2022-04-04,153704.0
2022-04-05,201817.0
2022-04-06,181001.0
2022-04-07,159880.0
2022-04-08,138617.0
2022-04-09,78608.0
2022-04-10,47985.0
2022-04-11,137728.0
2022-04-12,175696.0
2022-04-13,152468.0
2022-04-14,145807.0
2022-04-15,63465.0
2022-04-16,55046.0
2022-04-17,39687.0
2022-04-18,43255.0
2022-04-19,154376.0
2022-04-20,172310.0
2022-04-21,149400.0
2022-04-22,115862.0
2022-04-23,56357.0
2022-04-24,32471.0
2022-04-25,117307.0
2022-04-26,133744.0
2022-04-27,111231.0
2022-04-28,91718.0
2022-04-29,76672.0
2022-04-30,37459.0
2022-05-01,22049.0
2022-05-02,86737.0
2022-05-03,103260.0
2022-05-04,87117.0
2022-05-05,77637.0
2022-05-06,66279.0
2022-05-07,30382.0
2022-05-08,18800.0
2022-05-09,82809.0
2022-05-10,91518.0
2022-05-11,74220.0
2022-05-12,62747.0
2022-05-13,55424.0
2022-05-14,22875.0
2022-05-15,13857.0
2022-05-16,63927.0
2022-05-17,64431.0
2022-05-18,51495.0
2022-05-19,42589.0
2022-05-20,38917.0
2022-05-21,15381.0
2022-05-22,9485.0
2022-05-23,45272.0
2022-05-24,44338.0
2022-05-25,33954.0
2022-05-26,10461.0
2022-05-27,31830.0
2022-05-28,13359.0
2022-05-29,10938.0
2022-05-30,46547.0
2022-05-31,50091.0
2022-06-01,43637.0
2022-06-02,40772.0
2022-06-03,38870.0
2022-06-04,17244.0
2022-06-05,12939.0
2022-06-06,16027.0
2022-06-07,68620.0
2022-06-08,78482.0
2022-06-09,68219.0
2022-06-10,63751.0
2022-06-11,24911.0
2022-06-12,19058.0
2022-06-13,83880.0
2022-06-14,89495.0
2022-06-15,79194.0
2022-06-16,40652.0
2022-06-17,75726.0
2022-06-18,29088.0
2022-06-19,22580.0
2022-06-20,103763.0
2022-06-21,119198.0
2022-06-22,108606.0
2022-06-23,96932.0
2022-06-24,85801.0
2022-06-25,32990.0
2022-06-26,23282.0
2022-06-27,115526.0
2022-06-28,132871.0
2022-06-29,120358.0
2022-06-30,106343.0
2022-07-01,93716.0
2022-07-02,30115.0
2022-07-03,22364.0
2022-07-04,120203.0
2022-07-05,132587.0
2022-07-06,122906.0
2022-07-07,107701.0
2022-07-08,94353.0
2022-07-09,30615.0
2022-07-10,24192.0
2022-07-11,129092.0
2022-07-12,140345.0
2022-07-13,131194.0
2022-07-14,113463.0
2022-07-15,106285.0
2022-07-16,31541.0
2022-07-17,21621.0
2022-07-18,131878.0
2022-07-19,138212.0
2022-07-20,117197.0
2022-07-21,100322.0
2022-07-22,87559.0
2022-07-23,27346.0
2022-07-24,18154.0
2022-07-25,116055.0
2022-07-26,112089.0
2022-07-27,91604.0
2022-07-28,72171.0
2022-07-29,61206.0
2022-07-30,19941.0
2022-07-31,13917.0
2022-08-01,81737.0
2022-08-02,79713.0
2022-08-03,65732.0
2022-08-04,54157.0
2022-08-05,47860.0
2022-08-06,17007.0
2022-08-07,12075.0
2022-08-08,64323.0
2022-08-09,64588.0
2022-08-10,53617.0
2022-08-11,45335.0
2022-08-12,41938.0
2022-08-13,14325.0
2022-08-14,11248.0
2022-08-15,54686.0
2022-08-16,59633.0
2022-08-17,48970.0
2022-08-18,41125.0
2022-08-19,34577.0
2022-08-20,12436.0
2022-08-21,9204.0
2022-08-22,48510.0
2022-08-23,49177.0
2022-08-24,41668.0
2022-08-25,33805.0
2022-08-26,30768.0
2022-08-27,9646.0
2022-08-28,6766.0
2022-08-29,43089.0
2022-08-30,43063.0
2022-08-31,32212.0
2022-09-01,19479.0
