Hare,Lynx
19.58,30.09
19.6,45.15
19.61,49.15
11.99,39.52
28.04,21.23
58.0,8.42
74.6,5.56
75.09,5.08
88.48,10.17
61.28,19.6
74.67,32.91
88.06,34.38
68.51,29.59
32.19,21.3
12.64,13.69
21.49,7.65
30.35,4.08
2.18,4.09
152.65,14.33
148.36,38.22
85.81,60.78
41.41,70.77
14.75,72.77
2.28,42.68
5.91,16.39
9.95,9.83
10.44,5.8
70.64,5.26
50.12,18.91
50.13,30.95
101.25,31.18
97.12,46.34
86.51,45.77
72.17,44.15
38.32,36.33
10.11,12.03
7.74,12.6
9.67,18.34
43.12,35.14
52.21,43.77
134.85,65.69
134.86,79.35
103.79,51.65
46.1,32.59
15.03,22.45
24.2,16.16
41.65,14.12
52.34,20.38
53.78,33.33
70.4,46.0
85.81,51.41
56.69,46.43
16.59,33.68
6.16,18.01
2.3,8.86
12.82,7.13
4.72,9.47
4.73,14.86
37.22,31.47
69.72,60.57
57.78,63.51
28.68,54.7
23.37,6.3
21.54,3.41
26.34,5.44
53.1,11.65
68.48,20.35
75.58,32.88
57.92,39.55
40.97,43.36
24.95,40.83
12.59,30.36
4.97,17.18
4.5,6.82
11.21,3.19
56.6,3.52
69.63,9.94
77.74,20.3
80.53,31.99
73.38,42.36
36.93,49.08
4.64,53.99
2.54,52.25
1.8,37.7
2.39,19.14
4.23,6.98
19.52,8.31
82.11,16.01
89.76,24.82
81.66,29.7
15.76,35.4
