Hare,Lynx,time
19.58,30.09,0
16.084450131679993,25.88652096933165,1
16.47454554337995,22.10984129404991,2
20.344864827505667,19.08384989811354,3
28.930724113460933,16.982540926099528,4
44.77480729341627,16.0508068498401,5
69.83907984635053,16.815494711368387,6
97.64832439744526,20.252723535855406,7
103.28590086558354,26.873520081154023,8
74.29847652815515,33.42957824188709,9
42.12406963029097,35.12626479625331,10
24.8025453524312,32.56755397010362,11
17.676876509833345,28.4749043423587,12
15.81847562187992,24.373920474607875,13
17.48073305101182,20.856854254346334,14
22.913982997372365,18.160937946375906,15
33.922908882119366,16.46330965114576,16
53.167805653102675,16.09028917309451,17
81.09580426171208,17.730806157875783,18
104.18551327861546,22.45487170637714,19
95.30023171447357,29.716542252301483,20
60.5465765529486,34.764102913477664,21
33.81337444160946,34.50480909468655,22
21.238461942710455,31.083000599180377,23
16.49834973578402,26.87322707632613,24
16.064933975598056,22.950339280370805,25
19.03836650797666,19.72806547290458,26
26.30268379817347,17.38709645227723,27
40.07893140477774,16.13921836533835,28
63.11523138592576,16.41950512456657,29
91.89836932125878,19.122114499396602,30
105.49839777428113,25.083485383019926,31
83.16032876750316,32.17949381068752,32
48.581568938402114,35.23496687165873,33
27.78431902838326,33.427404348613145,34
18.760399027719814,29.511373006310105,35
15.898232596047224,25.32749577626624,36
16.735452969485983,21.6391330093531,37
21.143262634502708,18.725975701109803,38
30.540938461650217,16.761902738024155,39
47.630274508349814,16.01941180199658,40
73.82104950612116,17.079800892188533,41
100.63889042227268,20.96103975380066,42
101.301183406666,27.91171450634526,43
69.29456010139366,34.05898478682942,44
38.77615527468825,34.99784578719761,45
23.25068779476198,32.066364079732715,46
17.06392573017134,27.894084891518762,47
15.741123446399497,23.837016234686086,48
17.872293159340927,20.413042035594696,49
23.93029074883545,17.83550577673011,50
35.913011877712854,16.289248331449404,51
56.52898201144206,16.132942965614067,52
85.2835513268675,18.124532779235164,53
105.738177741897,23.34049303844248,54
91.57315231678817,30.70476428780433,55
56.004992755920966,35.09934473646668,56
31.318717910087756,34.21670073019257,57
20.092600764480704,30.55848395806978,58
16.081859956303855,26.32082205959361,59
16.11094069010859,22.45889867735427,60
19.557985459704106,19.333154947345893,61
27.524260178716396,17.11158003008638,62
42.389061766825144,16.022746585834184,63
66.80300673211168,16.54797953295953,64
95.58249197446214,19.66220663078365,65
105.19348857501532,26.049047783329144,66
78.70248976855561,32.967541782993955,67
44.87693453455276,35.309659817248914,68
25.93957018961571,33.04284297362691,69
17.968902547191526,28.98825990368757,70
15.6733833420692,24.817407499800385,71
16.93649831440295,21.202495166941777,72
21.85739334834054,18.38880012521243,73
32.033024792927975,16.55058327805754,74
50.3645704166669,15.98170842194931,75
77.71189938137282,17.32633098384725,76
103.10640911216045,21.658747977304213,77
98.92547252736888,28.86361004379614,78
65.57938345923601,34.52721241919541,79
36.37363183203399,34.923297194679854,80
22.095579728893444,31.720983803251745,81
16.58401480583517,27.48308347241866,82
15.637165698096737,23.454291534076884,83
18.09990173670697,20.091295301814124,84
24.606973041984098,17.593328837513546,85
37.34299533652656,16.14874738397404,86
59.014035839255875,16.149864928808125,87
88.21549639928372,18.419201832973876,88
106.7609972050676,23.978009012937488,89
89.02861997533108,31.392943497873656,90
53.015210171051855,35.32535591889771,91
